observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]",1.2333333333333338,37,0,37,0
"[35.55, -43.31, 119.41, 115.86, -88.3, 184.33, 0.0, 0.0, 0.0]","[35.48, -43.27, 119.34, 115.88, -88.29, 184.38, 0.0, 0.0, 0.0]",1.2666666666666673,38,0,38,0
"[35.48, -43.27, 119.34, 115.88, -88.29, 184.38, 0.0, 0.0, 0.0]","[35.15, -43.09, 118.99, 115.97, -88.27, 184.62, 0.0, 0.0, 0.0]",1.3000000000000007,39,0,39,0
"[35.15, -43.09, 118.99, 115.97, -88.27, 184.62, 0.0, 0.0, 0.0]","[34.32, -42.63, 118.11, 116.2, -88.2, 185.21, 0.0, 0.0, 0.0]",1.3333333333333341,40,0,40,0
"[34.32, -42.63, 118.11, 116.2, -88.2, 185.21, 0.0, 0.0, 0.0]","[33.38, -42.11, 117.11, 116.46, -88.13, 185.88, 0.0, 0.0, 0.0]",1.3666666666666676,41,0,41,0
"[33.38, -42.11, 117.11, 116.46, -88.13, 185.88, 0.0, 0.0, 0.0]","[30.83, -40.71, 114.42, 117.17, -87.92, 187.67, 0.0, 0.0, 0.0]",1.400000000000001,42,0,42,0
"[30.83, -40.71, 114.42, 117.17, -87.92, 187.67, 0.0, 0.0, 0.0]","[28.48, -39.43, 111.93, 117.82, -87.74, 189.32, 0.0, 0.0, 0.0]",1.4333333333333345,43,0,43,0
"[28.48, -39.43, 111.93, 117.82, -87.74, 189.32, 0.0, 0.0, 0.0]","[26.82, -38.52, 110.17, 118.28, -87.61, 190.49, 0.0, 0.0, 0.0]",1.466666666666668,44,0,44,0
"[26.82, -38.52, 110.17, 118.28, -87.61, 190.49, 0.0, 0.0, 0.0]","[23.58, -36.75, 106.75, 119.17, -87.36, 192.75, 0.0, 0.0, 0.0]",1.5000000000000013,45,0,45,0
"[23.58, -36.75, 106.75, 119.17, -87.36, 192.75, 0.0, 0.0, 0.0]","[21.16, -35.42, 104.22, 119.83, -87.14, 194.5, 0.0, 0.0, 0.0]",1.5333333333333348,46,0,46,0
"[21.16, -35.42, 104.22, 119.83, -87.14, 194.5, 0.0, 0.0, 0.0]","[18.82, -34.14, 101.97, 120.42, -86.76, 196.48, 0.0, 0.0, 0.0]",1.5666666666666682,47,0,47,0
"[18.82, -34.14, 101.97, 120.42, -86.76, 196.48, 0.0, 0.0, 0.0]","[16.67, -32.97, 100.32, 120.84, -86.06, 198.95, 0.0, 0.0, 0.0]",1.6000000000000016,48,0,48,0
"[16.67, -32.97, 100.32, 120.84, -86.06, 198.95, 0.0, 0.0, 0.0]","[15.39, -32.28, 99.71, 120.99, -85.33, 201.0, 0.0, 0.0, 0.0]",1.633333333333335,49,0,49,0
"[15.39, -32.28, 99.71, 120.99, -85.33, 201.0, 0.0, 0.0, 0.0]","[14.18, -31.63, 99.5, 121.04, -84.35, 203.46, 0.0, 0.0, 0.0]",1.6666666666666685,50,0,50,0
"[14.18, -31.63, 99.5, 121.04, -84.35, 203.46, 0.0, 0.0, 0.0]","[12.44, -30.71, 99.75, 120.96, -82.44, 207.91, 0.0, 0.0, 0.0]",1.700000000000002,51,0,51,0
"[12.44, -30.71, 99.75, 120.96, -82.44, 207.91, 0.0, 0.0, 0.0]","[10.12, -29.48, 100.7, 120.69, -79.4, 214.72, 0.0, 0.0, 0.0]",1.7333333333333354,52,0,52,0
"[10.12, -29.48, 100.7, 120.69, -79.4, 214.72, 0.0, 0.0, 0.0]","[8.22, -28.48, 101.58, 120.45, -76.83, 220.46, 0.0, 0.0, 0.0]",1.7666666666666688,53,0,53,0
"[8.22, -28.48, 101.58, 120.45, -76.83, 220.46, 0.0, 0.0, 0.0]","[7.05, -27.86, 102.13, 120.29, -75.25, 224.0, 0.0, 0.0, 0.0]",1.8000000000000023,54,0,54,0
"[7.05, -27.86, 102.13, 120.29, -75.25, 224.0, 0.0, 0.0, 0.0]","[4.63, -26.58, 103.24, 119.98, -71.97, 231.3, 0.0, 0.0, 0.0]",1.8333333333333357,55,0,55,0
"[4.63, -26.58, 103.24, 119.98, -71.97, 231.3, 0.0, 0.0, 0.0]","[3.42, -25.94, 103.8, 119.82, -70.33, 234.96, 0.0, 0.0, 0.0]",1.8666666666666691,56,0,56,0
"[3.42, -25.94, 103.8, 119.82, -70.33, 234.96, 0.0, 0.0, 0.0]","[1.59, -24.97, 104.64, 119.58, -67.85, 240.49, 0.0, 0.0, 0.0]",1.9000000000000026,57,0,57,0
"[1.59, -24.97, 104.64, 119.58, -67.85, 240.49, 0.0, 0.0, 0.0]","[0.38, -24.34, 105.2, 119.43, -66.22, 244.14, 0.0, 0.0, 0.0]",1.933333333333336,58,0,58,0
"[0.38, -24.34, 105.2, 119.43, -66.22, 244.14, 0.0, 0.0, 0.0]","[-1.46, -23.37, 106.04, 119.19, -63.74, 249.67, 0.0, 0.0, 0.0]",1.9666666666666694,59,0,59,0
"[-1.46, -23.37, 106.04, 119.19, -63.74, 249.67, 0.0, 0.0, 0.0]","[-3.29, -22.4, 106.88, 118.95, -61.25, 255.2, 0.0, 0.0, 0.0]",2.0000000000000027,60,0,60,0
"[-3.29, -22.4, 106.88, 118.95, -61.25, 255.2, 0.0, 0.0, 0.0]","[-5.75, -21.07, 107.99, 118.58, -57.97, 262.52, 0.0, 0.0, 0.0]",2.033333333333336,61,0,61,0
"[-5.75, -21.07, 107.99, 118.58, -57.97, 262.52, 0.0, 0.0, 0.0]","[-6.96, -20.33, 108.51, 118.26, -56.45, 265.9, 0.0, 0.0, 0.0]",2.066666666666669,62,0,62,0
"[-6.96, -20.33, 108.51, 118.26, -56.45, 265.9, 0.0, 0.0, 0.0]","[-8.81, -18.95, 109.19, 117.4, -54.44, 270.38, 0.0, 0.0, 0.0]",2.1000000000000023,63,0,63,0
"[-8.81, -18.95, 109.19, 117.4, -54.44, 270.38, 0.0, 0.0, 0.0]","[-11.24, -16.45, 109.82, 115.19, -52.59, 274.47, 0.0, 0.0, 0.0]",2.1333333333333355,64,0,64,0
"[-11.24, -16.45, 109.82, 115.19, -52.59, 274.47, 0.0, 0.0, 0.0]","[-12.41, -14.94, 110.0, 113.67, -52.07, 275.62, 0.0, 0.0, 0.0]",2.1666666666666687,65,0,65,0
"[-12.41, -14.94, 110.0, 113.67, -52.07, 275.62, 0.0, 0.0, 0.0]","[-13.59, -13.24, 110.11, 111.85, -51.75, 276.33, 0.0, 0.0, 0.0]",2.200000000000002,66,0,66,0
